INNBETALINGER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bokført;Rentedato;Tekstkode;Beskrivelse;Ut av konto;Inn på konto;Arkivref.;Motkonto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2016;15.09.2016;VARER;14.09 CLAS OHLSON AS  KONGENS GT.9 TRONDHEIM;-49,8;;17017745731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2016;15.09.2016;VARER;15.09 SIT STORKIOSK . TRONDHEIM;-15;;17017110364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2016;14.09.2016;VARER;14.09 CLAS OHLSON AS  KONGENS GT.9 TRONDHEIM;-27,9;;17017623414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2016;14.09.2016;VARER;14.09 SØSTRENE GRENE  OLAV TRYGGVA TRONDHEIM;-267;;17017522547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2016;13.09.2016;VARER;13.09 SIT STORKIOSK . TRONDHEIM;-15;;17017302641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;VARER;12.09 BUNNPRIS SAMFUNNET TRONDHEIM;-62,7;;17017525299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;VARER;10.09 SERVERINGSGJENG ELGESETERG 1 TRONDHEIM;-74;;17017881063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;VARER;10.09 SERVERINGSGJENG ELGESETERG 1 TRONDHEIM;-59;;17017411540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;VARER;10.09 BUNNPRIS SAMFUNNET TRONDHEIM;-14,9;;17017592212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;VARER;10.09 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-264,75;;17017800009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;VARER;10.09 SERVERINGSGJENG ELGESETERG 1 TRONDHEIM;-59;;17017986135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2016;09.09.2016;VARER;09.09 CLAS OHLSON AS  KONGENS GT.9 TRONDHEIM;-69,9;;17017600963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2016;09.09.2016;VARER;09.09 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-115,65;;17017139380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2016;09.09.2016;VARER;09.09 JORDBÆRPIKENE ERLING SKAKK TRONDHEIM;-338;;17017805934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2016;09.09.2016;VARER;09.09 H&M NO0726 TRONDHEIM TO TRONDHEIM;-348;;17017648933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2016;08.09.2016;VARER;07.09 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-48,93;;17017889980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2016;08.09.2016;VISA VARE;*7863 05.09 NOK 512.00 HALVORSEN Kurs: 1.0000;-512;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2016;08.09.2016;VARER;08.09 BUNNPRIS SAMFUNNET TRONDHEIM;-23,44;;17017493410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2016;08.09.2016;VARER;07.09 PIZZABAKEREN KLOSTERGATEN TRONDHEIM;-159;;17017159744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2016;08.09.2016;VISA VARE;*7863 06.09 NOK 800.00 VIPPS BY DNB Kurs: 1.0000;-800;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2016;07.09.2016;VARER;07.09 COOP PRIX HEIMDALSVN 7080 HEIMDAL;-60;;17017511082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2016;07.09.2016;VISA VARE;*7863 05.09 NOK 999.00 SAS AIRLINE 1171172437406 Kurs: 1.0000;-999;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2016;06.09.2016;VARER;05.09 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-166,1;;17017538575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2016;06.09.2016;VARER;06.09 BUNNPRIS SAMFUNNET TRONDHEIM;-20;;17017988912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2016;06.09.2016;VISA VARE;*7863 02.09 NOK 649.00 HALVORSEN Kurs: 1.0000;-649;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2016;06.09.2016;VISA VARE;*7863 02.09 NOK 699.00 HALVORSEN Kurs: 1.0000;-699;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2016;06.09.2016;VISA VARE;*7863 02.09 NOK 749.00 HALVORSEN Kurs: 1.0000;-749;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2016;05.09.2016;VARER;05.09 SKJETTLEIN VGS  . LEINSTRAND;-22;;17017599294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.09.2016;02.09.2016;VARER;02.09 STUDENTSKIPNADE . TRONDHEIM;-1700;;17017017161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.09.2016;02.09.2016;VARER;01.09 SIT STORKIOSK . TRONDHEIM;-21;;17017631379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2016;01.09.2016;VARER;31.08 COOP PRIX ØYA KLOSTERGT.46 TRONDHEIM;-107,68;;17017421018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2016;31.08.2016;VARER;30.08 BIANCO NORGE AS PRINSENSGT.  TRONDHEIM;-95;;17017612584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2016;30.08.2016;VARER;29.08 BUNNPRIS SAMFUNNET TRONDHEIM;-40;;17017624618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2016;30.08.2016;VISA VARE;*7863 27.08 NOK 130.00 Bergens Tidende AS Kurs: 1.0000;-130;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2016;30.08.2016;VISA VARE;*7863 27.08 NOK 119.00 BIANCODK Kurs: 1.0000;-119;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;27.08 CLAS OHLSON AS  KONGENS GT.9 TRONDHEIM;-387,7;;17017255286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;27.08 REMA PRINSENSGT PRINSENSGT 4 TRONDHEIM;-295,15;;17017726245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;26.08 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-50,2;;17017905959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;27.08 BAKERIET BYHAVE BYHAVEN TRONDHEIM;-60;;17017353593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;27.08 BIANCO NORGE AS PRINSENSGT.  TRONDHEIM;-909,3;;17017053239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;26.08 BUNNPRIS SAMFUNNET TRONDHEIM;-235,9;;17017412993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;27.08 CLAS OHLSON AS  KONGENS GT.9 TRONDHEIM;-292,8;;17017101784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;26.08 BUNNPRIS SAMFUNNET TRONDHEIM;-24,14;;17017261019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2016;29.08.2016;VARER;27.08 REMA TORVET MUNKEGATA 22 TRONDHEIM;-210;;17017209830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2016;26.08.2016;VARER;25.08 BUNNPRIS SAMFUNNET TRONDHEIM;-52,8;;17017141132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2016;26.08.2016;VARER;25.08 BUNNPRIS SAMFUNNET TRONDHEIM;-64,9;;17017148883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2016;25.08.2016;VARER;24.08 MENY SOLSIDEN BEDDINGEN 12 TRONDHEIM;-130;;17017426410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2016;25.08.2016;VARER;25.08 SIT GLØSHAUGEN  ALFRED GETZV TRONDHEIM;-39;;17017153312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2016;25.08.2016;VARER;25.08 SIT STORKIOSK . TRONDHEIM;-15;;17017552288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2016;24.08.2016;VARER;23.08 BUNNPRIS SAMFUNNET TRONDHEIM;-46,2;;17017080835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2016;23.08.2016;VARER;22.08 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-385,69;;17017605125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2016;23.08.2016;VARER;22.08 BUNNPRIS SAMFUNNET TRONDHEIM;-39,9;;17017153213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2016;22.08.2016;VARER;20.08 REMA ELGESETER  KLÆBUVEIEN 6 TRONDHEIM;-30,02;;17017786230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2016;22.08.2016;VISA VARE;*7863 18.08 NOK 40.00 VIPPS BY DNB Kurs: 1.0000;-40;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2016;22.08.2016;VARER;19.08 PIZZABAKEREN KLOSTERGATEN TRONDHEIM;-40;;17017559125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2016;22.08.2016;VARER;19.08 PIZZABAKEREN KLOSTERGATEN TRONDHEIM;-230;;17017543017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2016;22.08.2016;VARER;19.08 REMA ROSENBORG  STADSING DAH TRONDHEIM;-193,3;;17017423431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2016;19.08.2016;VARER;19.08 BUNNPRIS SAMFUNNET TRONDHEIM;-25;;17017579228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2016;19.08.2016;VARER;18.08 MC DONALDS KONGENSGT 9  TRONDHEIM;-51;;17017634416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2016;19.08.2016;VARER;19.08 BUNNPRIS SAMFUNNET TRONDHEIM;-19,63;;17017236283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2016;18.08.2016;VARER;17.08 BUNNPRIS SAMFUNNET TRONDHEIM;-99,99;;17017227118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2016;18.08.2016;VARER;17.08 BUNNPRIS SAMFUNNET TRONDHEIM;-25,9;;17017461672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2016;17.08.2016;VARER;16.08 BUNNPRIS SAMFUNNET TRONDHEIM;-92,7;;17017104720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2016;16.08.2016;VISA VARE;*7863 14.08 NOK 123.00 VIPPS BY DNB Kurs: 1.0000;-123;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2016;15.08.2016;VARER;13.08 MENY SOLSIDEN BEDDINGEN 12 TRONDHEIM;-511,88;;17017269188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2016;15.08.2016;VARER;12.08 SPAR VEKTERGÅRD LANGGATA 2 HORTEN;-48,4;;17017588578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2016;15.08.2016;VARER;12.08 7 - ELEVEN 7112 TRONDHEIM LU STJØRDAL;-20;;17017336077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2016;15.08.2016;VARER;12.08 FLYBUSSEN TEMPEVEIEN 2 TRONDHEIM;-90;;17017379217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2016;15.08.2016;VARER;13.08 PEKING HOUSE FJORDGATA 35 TRONDHEIM;-265;;17017521304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2016;12.08.2016;VARER;11.08 KIWI 444 BORRE  GANNESTADVN  BORRE;-34,75;;17017866424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2016;12.08.2016;VISA VARE;*7863 10.08 NOK 100.00 VKTNO MOBIL Kurs: 1.0000;-100;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.08.2016;12.08.2016;VISA VARE;*7863 10.08 NOK 176.00 VIPPS BY DNB Kurs: 1.0000;-176;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2016;11.08.2016;VARER;11.08 REMA LYSTLUNDEN MOLOVEIEN 1A HORTEN;-98,3;;17017118100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2016;10.08.2016;VISA VARE;*7863 08.08 NOK 25.00 COCA-COLA ENTERPRISES NOR Kurs: 1.0000;-25;;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
